,0.0_f1-score,0.0_precision,0.0_recall,0.0_support,0_f1-score,0_precision,0_recall,0_support,1.0_f1-score,1.0_precision,1.0_recall,1.0_support,1_f1-score,1_precision,1_recall,1_support,auroc,best_profit,best_profit_ration,best_threshold,f1_score,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,model_type,params,precision,recall,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
0,0.9761904761904762,0.9761904761904762,0.9761904761904762,42.0,,,,,0.5,0.5,0.5,2.0,,,,,0.8928571428571428,5,0.3125,0.9750000000000001,0.5,0.7380952380952381,0.7380952380952381,0.7380952380952381,44,0.9545454545454546,0.9545454545454546,0.9545454545454546,44,logistic_regression,"{'lr__C': 11.288378916846883, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.5,0.5,0.9545454545454546,0.9545454545454546,0.9545454545454546,44
0,0.9767441860465117,0.9545454545454546,1.0,42.0,,,,,0.0,0.0,0.0,2.0,,,,,0.7976190476190477,0,0.0,0.8250000000000001,0.0,0.48837209302325585,0.4772727272727273,0.5,44,0.9545454545454546,0.9545454545454546,0.9545454545454546,44,xgboost,,0.0,0.0,0.9323467230443975,0.9111570247933884,0.9545454545454546,44
0,0.9767441860465117,0.9545454545454546,1.0,42.0,,,,,0.0,0.0,0.0,2.0,,,,,0.5357142857142857,0,0.0,0.65,0.0,0.48837209302325585,0.4772727272727273,0.5,44,0.9545454545454546,0.9545454545454546,0.9545454545454546,44,adaboost,,0.0,0.0,0.9323467230443975,0.9111570247933884,0.9545454545454546,44
0,0.9767441860465117,0.9545454545454546,1.0,42.0,,,,,0.0,0.0,0.0,2.0,,,,,0.6607142857142857,0,0.0,0.47500000000000003,0.0,0.48837209302325585,0.4772727272727273,0.5,44,0.9545454545454546,0.9545454545454546,0.9545454545454546,44,gradientboost,,0.0,0.0,0.9323467230443975,0.9111570247933884,0.9545454545454546,44
0,0.9767441860465117,0.9545454545454546,1.0,42.0,,,,,0.0,0.0,0.0,2.0,,,,,0.8928571428571428,0,0.0,0.5750000000000001,0.0,0.48837209302325585,0.4772727272727273,0.5,44,0.9545454545454546,0.9545454545454546,0.9545454545454546,44,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.0,0.0,0.9323467230443975,0.9111570247933884,0.9545454545454546,44
0,0.9213483146067416,0.8541666666666666,1.0,41.0,,,,,0.0,0.0,0.0,7.0,,,,,0.4668989547038327,0,0.0,0.025,0.0,0.4606741573033708,0.4270833333333333,0.5,48,0.8541666666666666,0.8541666666666666,0.8541666666666666,48,grid_search_MLP,"{'mlpc__hidden_layer_sizes': 6, 'mlpc__learning_rate_init': 0.001}",0.0,0.0,0.7869850187265918,0.7296006944444443,0.8541666666666666,48
0,0.9285714285714286,0.9069767441860465,0.9512195121951219,41.0,,,,,0.5,0.6,0.42857142857142855,7.0,,,,,0.7630662020905924,18,0.32142857142857145,0.47500000000000003,0.5,0.7142857142857143,0.7534883720930232,0.6898954703832753,48,0.875,0.875,0.875,48,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 4, 'dt__max_features': None, 'dt__min_samples_split': 30}",0.6,0.42857142857142855,0.8660714285714285,0.8622093023255815,0.875,48
0,0.9024390243902439,0.9024390243902439,0.9024390243902439,41.0,,,,,0.42857142857142855,0.42857142857142855,0.42857142857142855,7.0,,,,,0.7247386759581882,12,0.21428571428571427,0.9750000000000001,0.42857142857142855,0.6655052264808362,0.6655052264808362,0.6655052264808362,48,0.8333333333333334,0.8333333333333334,0.8333333333333334,48,naive_bayes,{'nb__alpha': 0},0.42857142857142855,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.8333333333333334,48
0,0.9382716049382716,0.95,0.926829268292683,41.0,,,,,0.6666666666666666,0.625,0.7142857142857143,7.0,,,,,0.8536585365853658,31,0.5535714285714286,0.225,0.6666666666666666,0.8024691358024691,0.7875,0.8205574912891986,48,0.8958333333333334,0.8958333333333334,0.8958333333333334,48,logistic_regression,"{'lr__C': 11.288378916846883, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.625,0.7142857142857143,0.8986625514403291,0.9026041666666665,0.8958333333333334,48
0,0.9113924050632912,0.9473684210526315,0.8780487804878049,41.0,,,,,0.588235294117647,0.5,0.7142857142857143,7.0,,,,,0.8815331010452961,25,0.44642857142857145,0.225,0.588235294117647,0.7498138495904692,0.7236842105263157,0.7961672473867596,48,0.8541666666666666,0.8541666666666666,0.8541666666666666,48,xgboost,,0.5,0.7142857142857143,0.864265326383718,0.882127192982456,0.8541666666666666,48
0,0.888888888888889,0.9,0.8780487804878049,41.0,,,,,0.39999999999999997,0.375,0.42857142857142855,7.0,,,,,0.7038327526132404,9,0.16071428571428573,0.47500000000000003,0.39999999999999997,0.6444444444444445,0.6375,0.6533101045296167,48,0.8125,0.8125,0.8125,48,adaboost,,0.375,0.42857142857142855,0.8175925925925926,0.8234374999999999,0.8125,48
0,0.9,0.9230769230769231,0.8780487804878049,41.0,,,,,0.5,0.4444444444444444,0.5714285714285714,7.0,,,,,0.8222996515679444,17,0.30357142857142855,0.125,0.5,0.7,0.6837606837606838,0.7247386759581882,48,0.8333333333333334,0.8333333333333334,0.8333333333333334,48,gradientboost,,0.4444444444444444,0.5714285714285714,0.8416666666666667,0.8532763532763532,0.8333333333333334,48
0,0.9113924050632912,0.9473684210526315,0.8780487804878049,41.0,,,,,0.588235294117647,0.5,0.7142857142857143,7.0,,,,,0.8501742160278746,25,0.44642857142857145,0.25,0.588235294117647,0.7498138495904692,0.7236842105263157,0.7961672473867596,48,0.8541666666666666,0.8541666666666666,0.8541666666666666,48,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.5,0.7142857142857143,0.864265326383718,0.882127192982456,0.8541666666666666,48
0,0.9315068493150686,0.8717948717948718,1.0,34.0,,,,,0.0,0.0,0.0,5.0,,,,,0.411764705882353,0,0.0,0.025,0.0,0.4657534246575343,0.4358974358974359,0.5,39,0.8717948717948718,0.8717948717948718,0.8717948717948718,39,grid_search_MLP,"{'mlpc__hidden_layer_sizes': 6, 'mlpc__learning_rate_init': 0.001}",0.0,0.0,0.8120828942746752,0.760026298487837,0.8717948717948718,39
0,0.9315068493150686,0.8717948717948718,1.0,34.0,,,,,0.0,0.0,0.0,5.0,,,,,0.6500000000000001,0,0.0,0.75,0.0,0.4657534246575343,0.4358974358974359,0.5,39,0.8717948717948718,0.8717948717948718,0.8717948717948718,39,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 4, 'dt__max_features': None, 'dt__min_samples_split': 30}",0.0,0.0,0.8120828942746752,0.760026298487837,0.8717948717948718,39
0,0.9117647058823528,0.9117647058823529,0.9117647058823529,34.0,,,,,0.4000000000000001,0.4,0.4,5.0,,,,,0.7470588235294118,7,0.175,0.9750000000000001,0.4000000000000001,0.6558823529411765,0.6558823529411765,0.6558823529411765,39,0.8461538461538461,0.8461538461538461,0.8461538461538461,39,naive_bayes,{'nb__alpha': 0},0.4,0.4,0.8461538461538461,0.8461538461538461,0.8461538461538461,39
0,0.9090909090909091,0.9375,0.8823529411764706,34.0,,,,,0.5,0.42857142857142855,0.6,5.0,,,,,0.7470588235294117,12,0.3,0.07500000000000001,0.5,0.7045454545454546,0.6830357142857143,0.7411764705882353,39,0.8461538461538461,0.8461538461538461,0.8461538461538461,39,logistic_regression,"{'lr__C': 11.288378916846883, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.42857142857142855,0.6,0.8566433566433566,0.8722527472527474,0.8461538461538461,39
0,0.8923076923076922,0.9354838709677419,0.8529411764705882,34.0,,,,,0.4615384615384615,0.375,0.6,5.0,,,,,0.8058823529411765,9,0.225,0.1,0.4615384615384615,0.6769230769230768,0.655241935483871,0.7264705882352941,39,0.8205128205128205,0.8205128205128205,0.8205128205128205,39,xgboost,,0.375,0.6,0.8370808678500986,0.863626964433416,0.8205128205128205,39
0,0.9444444444444444,0.8947368421052632,1.0,34.0,,,,,0.33333333333333337,1.0,0.2,5.0,,,,,0.7235294117647059,8,0.2,0.5,0.33333333333333337,0.6388888888888888,0.9473684210526316,0.6,39,0.8974358974358975,0.8974358974358975,0.8974358974358975,39,adaboost,,1.0,0.2,0.866096866096866,0.9082321187584345,0.8974358974358975,39
0,0.9295774647887325,0.8918918918918919,0.9705882352941176,34.0,,,,,0.28571428571428575,0.5,0.2,5.0,,,,,0.7,5,0.125,0.275,0.28571428571428575,0.6076458752515091,0.6959459459459459,0.5852941176470589,39,0.8717948717948718,0.8717948717948718,0.8717948717948718,39,gradientboost,,0.5,0.2,0.8470309033689316,0.8416493416493416,0.8717948717948718,39
0,0.9117647058823528,0.9117647058823529,0.9117647058823529,34.0,,,,,0.4000000000000001,0.4,0.4,5.0,,,,,0.8352941176470589,7,0.175,0.25,0.4000000000000001,0.6558823529411765,0.6558823529411765,0.6558823529411765,39,0.8461538461538461,0.8461538461538461,0.8461538461538461,39,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.4,0.4,0.8461538461538461,0.8461538461538461,0.8461538461538461,39
0,0.8860759493670886,0.7954545454545454,1.0,35.0,,,,,0.0,0.0,0.0,9.0,,,,,0.35238095238095235,0,0.0,0.025,0.0,0.4430379746835443,0.3977272727272727,0.5,44,0.7954545454545455,0.7954545454545454,0.7954545454545454,44,grid_search_MLP,"{'mlpc__hidden_layer_sizes': 6, 'mlpc__learning_rate_init': 0.001}",0.0,0.0,0.7048331415420023,0.6327479338842975,0.7954545454545454,44
0,0.9014084507042254,0.8888888888888888,0.9142857142857143,35.0,,,,,0.5882352941176471,0.625,0.5555555555555556,9.0,,,,,0.7285714285714286,31,0.4305555555555556,0.42500000000000004,0.5882352941176471,0.7448218724109362,0.7569444444444444,0.734920634920635,44,0.8409090909090909,0.8409090909090909,0.8409090909090909,44,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 4, 'dt__max_features': None, 'dt__min_samples_split': 30}",0.625,0.5555555555555556,0.8373503050387889,0.8349116161616162,0.8409090909090909,44
0,0.8615384615384616,0.9333333333333333,0.8,35.0,,,,,0.6086956521739131,0.5,0.7777777777777778,9.0,,,,,0.873015873015873,35,0.4861111111111111,0.4,0.6086956521739131,0.7351170568561873,0.7166666666666667,0.788888888888889,44,0.7954545454545455,0.7954545454545454,0.7954545454545454,44,naive_bayes,{'nb__alpha': 0},0.5,0.7777777777777778,0.8098206141684403,0.8446969696969696,0.7954545454545454,44
0,0.9253731343283582,0.96875,0.8857142857142857,35.0,,,,,0.761904761904762,0.6666666666666666,0.8888888888888888,9.0,,,,,0.9396825396825397,52,0.7222222222222222,0.05,0.761904761904762,0.84363894811656,0.8177083333333333,0.8873015873015873,44,0.8863636363636365,0.8863636363636364,0.8863636363636364,44,logistic_regression,"{'lr__C': 11.288378916846883, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.6666666666666666,0.8888888888888888,0.8919364217871681,0.9069602272727273,0.8863636363636364,44
0,0.9275362318840579,0.9411764705882353,0.9142857142857143,35.0,,,,,0.7368421052631577,0.7,0.7777777777777778,9.0,,,,,0.8952380952380952,47,0.6527777777777778,0.07500000000000001,0.7368421052631577,0.8321891685736078,0.8205882352941176,0.846031746031746,44,0.8863636363636365,0.8863636363636364,0.8863636363636364,44,xgboost,,0.7,0.7777777777777778,0.8885306150752373,0.8918449197860961,0.8863636363636364,44
0,0.8857142857142857,0.8857142857142857,0.8857142857142857,35.0,,,,,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,,,,,0.7492063492063492,28,0.3888888888888889,0.47500000000000003,0.5555555555555556,0.7206349206349206,0.7206349206349206,0.7206349206349206,44,0.8181818181818182,0.8181818181818182,0.8181818181818182,44,adaboost,,0.5555555555555556,0.5555555555555556,0.8181818181818182,0.8181818181818182,0.8181818181818182,44
0,0.945945945945946,0.8974358974358975,1.0,35.0,,,,,0.7142857142857143,1.0,0.5555555555555556,9.0,,,,,0.8238095238095238,40,0.5555555555555556,0.2,0.7142857142857143,0.8301158301158302,0.9487179487179487,0.7777777777777778,44,0.9090909090909091,0.9090909090909091,0.9090909090909091,44,gradientboost,,1.0,0.5555555555555556,0.8985608985608987,0.9184149184149184,0.9090909090909091,44
0,0.9428571428571428,0.9428571428571428,0.9428571428571428,35.0,,,,,0.7777777777777778,0.7777777777777778,0.7777777777777778,9.0,,,,,0.8952380952380952,50,0.6944444444444444,0.325,0.7777777777777778,0.8603174603174604,0.8603174603174604,0.8603174603174604,44,0.9090909090909091,0.9090909090909091,0.9090909090909091,44,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.7777777777777778,0.7777777777777778,0.9090909090909091,0.9090909090909091,0.9090909090909091,44
