ID,Year_Birth,Income,Kidhome,Teenhome,num_days_customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Edu_Basic,Edu_Graduation,Edu_Master,Edu_PhD,mar_status_Married,mar_status_Single,mar_status_Together,mar_status_Widow
2942,0.4285714285714306,0.4034582738045214,0.0,0.5,0.5979971387696708,0.20202020202020204,0.2042866711319491,0.01507537688442211,0.027522935779816515,0.015444015444015444,0.015151515151515152,0.5783132530120482,0.15384615384615385,0.4545454545454546,0.36363636363636365,0.18181818181818182,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5718,0.1785714285714306,0.7696340028573829,0.0,0.0,0.45493562231759643,0.17171717171717174,0.4514400535833891,0.8442211055276382,0.11009174311926606,0.7413127413127414,0.21212121212121213,0.9277108433734939,0.07692307692307693,0.4545454545454546,1.0,0.3636363636363636,0.30000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1386,0.4821428571428612,0.2623539793259938,0.5,0.5,0.07010014306151646,0.0,0.006697923643670462,0.0,0.0010193679918450561,0.0,0.0,0.0,0.07692307692307693,0.09090909090909091,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2870,0.5892857142857153,0.4369484830658038,0.0,0.5,0.9241773962804007,0.06060606060606061,0.25184192900200936,0.0,0.038735983690112136,0.04247104247104247,0.04040404040404041,0.2771084337349397,0.38461538461538464,0.5454545454545454,0.2727272727272727,0.3636363636363636,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7943,0.625,0.30635977813261617,0.5,0.0,0.09298998569384853,0.4040404040404041,0.01205626255860683,0.0,0.006116207951070337,0.011583011583011584,0.015151515151515152,0.020080321285140562,0.07692307692307693,0.09090909090909091,0.09090909090909091,0.09090909090909088,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
115,0.4642857142857153,0.3777208168753677,0.0,0.5,0.6580829756795423,0.0,0.1841929002009377,0.05527638190954774,0.06931702344546382,0.09652509652509653,0.03535353535353536,0.028112449799196783,0.23076923076923078,0.4545454545454546,0.09090909090909091,0.5454545454545454,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6945,0.2142857142857153,0.809668879737793,0.0,0.0,0.5579399141630903,0.7272727272727273,0.2592096450100469,0.10050251256281408,0.726809378185525,0.14671814671814673,0.27272727272727276,0.6546184738955823,0.07692307692307693,0.8181818181818182,1.0,0.8181818181818181,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8945,0.5357142857142847,0.489925624002017,0.0,0.5,0.45350500715307573,0.4646464646464647,0.1145344943067649,0.0,0.011213047910295617,0.0,0.005050505050505051,0.08032128514056225,0.15384615384615385,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5177,0.6071428571428612,0.5356962769980671,0.0,0.5,0.28469241773962795,0.5656565656565657,0.19959812458137977,0.035175879396984924,0.06931702344546382,0.015444015444015444,0.0,0.07630522088353413,0.15384615384615385,0.5454545454545454,0.18181818181818182,0.3636363636363636,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2157,0.5714285714285765,0.19739053701991766,0.5,0.5,0.7625178826895564,0.494949494949495,0.010046885465505693,0.04020100502512563,0.0163098878695209,0.04247104247104247,0.025252525252525256,0.08835341365461846,0.3076923076923077,0.18181818181818182,0.0,0.18181818181818182,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3968,0.5357142857142847,0.6114589461299269,0.0,0.0,0.5236051502145922,0.7777777777777778,0.6148693904889484,0.05025125628140704,0.13149847094801223,0.0501930501930502,0.0,0.5180722891566265,0.07692307692307693,1.0,0.2727272727272727,0.909090909090909,0.7000000000000001,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9805,0.2321428571428612,0.5108517522480881,0.0,0.5,0.5350500715307582,0.6565656565656566,0.2143335565974548,0.24120603015075376,0.13557594291539246,0.15057915057915058,0.36363636363636365,0.19277108433734938,0.3076923076923077,0.5454545454545454,0.18181818181818182,0.7272727272727273,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6355,0.6785714285714306,0.3872069081435415,0.5,0.5,0.01716738197424883,0.19191919191919193,0.013395847287340924,0.0,0.014271151885830786,0.02702702702702703,0.015151515151515152,0.004016064257028112,0.23076923076923078,0.18181818181818182,0.0,0.18181818181818182,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7832,0.3392857142857153,0.7355660139507522,0.0,0.5,0.4363376251788269,0.30303030303030304,0.6296048225050235,0.22110552763819097,0.4036697247706422,0.0,0.4444444444444445,0.2329317269076305,0.07692307692307693,0.7272727272727273,0.6363636363636364,0.45454545454545453,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5892,0.7142857142857153,0.2885536599714262,0.5,0.0,0.636623748211731,0.11111111111111112,0.1058271935699933,0.03015075376884422,0.045871559633027525,0.03088803088803089,0.010101010101010102,0.008032128514056224,0.5384615384615385,0.2727272727272727,0.18181818181818182,0.27272727272727276,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2686,0.5178571428571459,0.15642070762248927,0.0,0.0,0.3590844062947065,0.494949494949495,0.0,0.005025125628140704,0.004077471967380225,0.05791505791505792,0.005050505050505051,0.020080321285140562,0.07692307692307693,0.09090909090909091,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4452,0.3035714285714306,0.4505420623581814,0.0,0.5,0.045779685264663694,0.030303030303030304,0.19557937039517748,0.03015075376884422,0.03771661569826708,0.0,0.015151515151515152,0.1365461847389558,0.3076923076923077,0.5454545454545454,0.09090909090909091,0.3636363636363636,0.7000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
10832,0.3214285714285765,0.41085385326498025,0.0,0.0,0.49499284692417733,0.04040404040404041,0.1929002009377093,0.05025125628140704,0.030581039755351685,0.015444015444015444,0.05050505050505051,0.502008032128514,0.07692307692307693,0.5454545454545454,0.09090909090909091,0.3636363636363636,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
10681,0.5357142857142847,0.5774224724766787,0.0,0.5,0.23605150214592285,0.13131313131313133,0.08640321500334897,0.6482412060301508,0.26401630988786956,0.6486486486486487,0.6111111111111112,0.3333333333333333,0.38461538461538464,0.5454545454545454,0.2727272727272727,0.909090909090909,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4148,0.5714285714285765,0.33078409950416,0.5,1.0,0.9699570815450644,0.9090909090909092,0.10984594775619558,0.12060301507537688,0.10499490316004079,0.04633204633204634,0.015151515151515152,0.1686746987951807,0.5384615384615385,0.4545454545454546,0.09090909090909091,0.3636363636363636,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2202,0.6785714285714306,0.3535381124464241,0.0,0.5,0.6380543633762517,0.98989898989899,0.029470864032150032,0.010050251256281407,0.011213047910295617,0.007722007722007722,0.015151515151515152,0.028112449799196783,0.07692307692307693,0.09090909090909091,0.0,0.18181818181818182,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3074,0.7857142857142847,0.6633225481132868,0.0,0.0,0.8898426323319026,0.6666666666666667,0.8158070997990623,0.5376884422110553,0.3098878695208971,0.0888030888030888,0.7222222222222223,0.1325301204819277,0.07692307692307693,0.4545454545454546,0.7272727272727273,0.18181818181818182,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6211,0.6428571428571459,0.31404949995797965,0.5,0.0,0.0829756795422032,0.4747474747474748,0.01205626255860683,0.0,0.009174311926605505,0.0,0.005050505050505051,0.04417670682730923,0.07692307692307693,0.09090909090909091,0.0,0.09090909090909088,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9757,0.5714285714285765,0.8131565677788049,0.0,0.0,0.38340486409155927,0.98989898989899,0.667782987273945,0.07537688442211056,0.42201834862385323,0.38223938223938225,0.15151515151515152,0.3052208835341365,0.07692307692307693,0.4545454545454546,0.5454545454545454,0.909090909090909,0.2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9553,0.8392857142857153,0.0,0.0,0.0,0.7668097281831185,0.9494949494949496,0.0,0.010050251256281407,0.0030581039755351687,0.015444015444015444,0.005050505050505051,0.020080321285140562,0.07692307692307693,0.0,0.0,0.09090909090909088,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5316,0.6428571428571459,0.14207076224892845,0.0,0.0,0.5150214592274676,0.8989898989898991,0.02411252511721366,0.020100502512562814,0.01834862385321101,0.02316602316602317,0.010101010101010102,0.07228915662650602,0.07692307692307693,0.18181818181818182,0.0,0.18181818181818182,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8727,0.6785714285714306,0.5903122111101773,0.0,0.5,0.36909871244635184,0.6363636363636365,0.3931681178834561,0.21608040201005024,0.3435270132517839,0.16216216216216217,0.43939393939393945,0.21686746987951805,0.23076923076923078,1.0,0.5454545454545454,0.6363636363636365,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,0.7678571428571459,0.8928376334145726,0.0,0.0,0.6065808297567954,0.7171717171717172,0.6557267247153382,0.22110552763819097,0.9531090723751275,0.11196911196911197,0.12626262626262627,0.08835341365461846,0.07692307692307693,0.6363636363636364,0.4545454545454546,0.909090909090909,0.30000000000000004,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3916,0.5535714285714306,0.4387868728464577,0.5,0.0,0.9771101573676679,0.9292929292929294,0.42799732083054254,0.04020100502512563,0.16921508664627932,0.04247104247104247,0.04040404040404041,0.2329317269076305,0.23076923076923078,0.6363636363636364,0.2727272727272727,0.909090909090909,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8017,0.7321428571428612,0.45813723842339693,0.5,0.5,0.014306151645207432,0.8383838383838385,0.014735432016075016,0.0,0.019367991845056068,0.02316602316602317,0.025252525252525256,0.012048192771084336,0.15384615384615385,0.18181818181818182,0.0,0.09090909090909088,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6248,0.125,0.8846541726195478,0.0,0.0,0.36480686695278974,0.4747474747474748,0.8546550569323509,0.12060301507537688,0.7604485219164119,0.36293436293436293,0.14646464646464646,0.19277108433734938,0.0,0.8181818181818182,0.6363636363636364,0.8181818181818181,0.30000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10755,0.6428571428571459,0.17037145978653667,0.5,0.0,0.42918454935622297,0.7676767676767677,0.004018754186202277,0.01507537688442211,0.014271151885830786,0.05791505791505792,0.03535353535353536,0.14457831325301204,0.23076923076923078,0.2727272727272727,0.09090909090909091,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3321,0.4821428571428612,0.5155370199176401,0.0,1.0,0.6008583690987126,0.42424242424242425,0.28198258539852644,0.02512562814070352,0.09174311926605505,0.0,0.08080808080808081,0.040160642570281124,0.23076923076923078,0.6363636363636364,0.2727272727272727,0.45454545454545453,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
73,0.2321428571428612,0.4612887637616606,0.5,1.0,0.5708154506437766,0.8181818181818182,0.009377093101138647,0.0,0.0030581039755351687,0.0,0.0,0.004016064257028112,0.07692307692307693,0.0,0.0,0.09090909090909088,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1619,0.2857142857142847,0.8705458441885873,0.0,0.0,0.08869814020028599,0.020202020202020204,0.19557937039517748,0.2562814070351759,1.0,0.8648648648648649,0.11616161616161617,0.0682730923694779,0.07692307692307693,0.36363636363636365,0.5454545454545454,0.3636363636363636,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3139,0.75,0.6998067064459198,0.0,0.0,0.2589413447782545,0.5353535353535354,0.5833891493636972,0.5577889447236181,0.7176350662589195,0.5598455598455598,0.2777777777777778,0.6666666666666666,0.07692307692307693,0.36363636363636365,0.36363636363636365,0.7272727272727273,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3629,0.6785714285714306,0.3262564081015211,0.5,0.0,0.7968526466380546,0.17171717171717174,0.050904219691895514,0.01507537688442211,0.03160040774719674,0.015444015444015444,0.020202020202020204,0.10843373493975902,0.15384615384615385,0.2727272727272727,0.09090909090909091,0.09090909090909088,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
798,0.8392857142857153,0.16747205647533403,0.5,0.0,0.7896995708154506,0.7171717171717172,0.0013395847287340924,0.0,0.006116207951070337,0.03088803088803089,0.030303030303030304,0.020080321285140562,0.07692307692307693,0.09090909090909091,0.0,0.09090909090909088,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1502,0.7678571428571459,0.2198399025128162,0.5,0.0,0.6652360515021458,0.6767676767676768,0.01205626255860683,0.01507537688442211,0.019367991845056068,0.011583011583011584,0.015151515151515152,0.024096385542168672,0.15384615384615385,0.18181818181818182,0.0,0.09090909090909088,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4697,0.1607142857142847,0.2932599378099,0.0,0.0,0.5450643776824036,0.6262626262626263,0.16610850636302746,0.01507537688442211,0.08256880733944955,0.015444015444015444,0.015151515151515152,0.20481927710843373,0.23076923076923078,0.6363636363636364,0.09090909090909091,0.27272727272727276,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7723,0.6964285714285765,0.7144192789310025,0.0,0.0,0.0829756795422032,0.5656565656565657,0.47488278633623576,0.46733668341708545,0.381243628950051,0.4015444015444016,0.4040404040404041,0.321285140562249,0.07692307692307693,0.7272727272727273,0.5454545454545454,0.3636363636363636,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1592,0.5357142857142847,0.8747058576350953,0.0,0.0,0.22317596566523612,0.25252525252525254,0.3663764233087743,0.49748743718592964,0.8277268093781855,0.5830115830115831,0.4141414141414142,0.1325301204819277,0.0,0.36363636363636365,0.5454545454545454,0.27272727272727276,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5185,0.2678571428571459,0.7014034792839734,0.0,0.0,0.715307582260372,0.8383838383838385,0.1332886805090422,0.3316582914572864,0.3211009174311927,0.37451737451737455,0.8787878787878789,0.1646586345381526,0.07692307692307693,0.36363636363636365,0.2727272727272727,0.27272727272727276,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5331,0.6607142857142847,0.7089356248424237,0.0,0.0,0.9384835479256082,0.08080808080808081,0.3931681178834561,0.2562814070351759,0.9153924566768604,0.9536679536679536,0.0,0.34538152610441764,0.07692307692307693,0.2727272727272727,0.5454545454545454,0.45454545454545453,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4385,0.7321428571428612,0.29979410034456677,0.5,0.0,0.5636623748211731,0.8282828282828284,0.015405224380442062,0.0,0.015290519877675842,0.0,0.010101010101010102,0.028112449799196783,0.15384615384615385,0.2727272727272727,0.0,0.09090909090909088,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2109,0.8928571428571459,0.9385557609883184,0.0,0.0,0.6180257510729614,0.6060606060606061,0.3000669792364367,0.35678391959798994,0.9694189602446484,0.15444015444015444,0.08585858585858587,0.0682730923694779,0.07692307692307693,0.5454545454545454,1.0,0.7272727272727273,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8070,0.5892857142857153,0.49081855618119163,0.0,0.5,0.1716738197424892,0.98989898989899,0.1332886805090422,0.06030150753768844,0.03160040774719674,0.011583011583011584,0.06060606060606061,0.028112449799196783,0.07692307692307693,0.2727272727272727,0.2727272727272727,0.27272727272727276,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11091,0.2321428571428612,0.28455122279183126,0.5,0.5,0.06294706723891252,0.686868686868687,0.004688546550569324,0.010050251256281407,0.009174311926605505,0.007722007722007722,0.0,0.008032128514056224,0.15384615384615385,0.09090909090909091,0.0,0.09090909090909088,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8079,0.75,0.1570300025212203,0.5,0.0,0.17596566523605128,0.8686868686868687,0.0020093770931011385,0.005025125628140704,0.00815494393476045,0.0888030888030888,0.010101010101010102,0.07228915662650602,0.23076923076923078,0.18181818181818182,0.09090909090909091,0.09090909090909088,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4320,0.6964285714285765,0.5531137070342045,0.0,0.5,0.6552217453505005,0.06060606060606061,0.21768251841929,0.4170854271356784,0.30581039755351686,0.33204633204633205,0.29292929292929293,0.3654618473895582,0.07692307692307693,0.5454545454545454,0.36363636363636365,0.909090909090909,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9256,0.5535714285714306,0.5341835448357004,0.0,0.5,0.7739628040057225,0.05050505050505051,0.3302076356329538,0.1306532663316583,0.20998980632008157,0.44787644787644787,0.4040404040404041,0.321285140562249,0.3076923076923077,0.7272727272727273,0.2727272727272727,0.909090909090909,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4692,0.6428571428571459,0.0,0.5,0.0,0.9971387696709586,0.19191919191919193,0.004688546550569324,0.0,0.012232415902140675,0.0501930501930502,0.03535353535353536,0.1285140562248996,0.38461538461538464,0.36363636363636365,0.09090909090909091,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
10092,0.25,0.6570300025212202,0.0,0.5,0.7095851216022888,0.4646464646464647,0.7186872069658405,0.0,0.25484199796126406,0.5907335907335908,0.07070707070707072,0.056224899598393566,0.3076923076923077,0.6363636363636364,0.9090909090909092,0.27272727272727276,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
975,0.2857142857142847,0.49113370871501805,0.5,0.5,0.5679542203147352,0.25252525252525254,0.11922304085733422,0.020100502512562814,0.02650356778797146,0.03088803088803089,0.020202020202020204,0.17670682730923692,0.38461538461538464,0.36363636363636365,0.09090909090909091,0.27272727272727276,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
821,0.9285714285714306,0.8967035044961761,0.0,0.0,0.8841201716738198,0.4646464646464647,0.6443402545210984,0.3065326633165829,0.9388379204892967,0.2007722007722008,0.3080808080808081,0.08032128514056225,0.07692307692307693,0.4545454545454546,0.36363636363636365,0.909090909090909,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4188,0.3035714285714306,0.3084713001092529,0.0,0.5,0.9799713876967098,0.5353535353535354,0.1366376423308774,0.02512562814070352,0.039755351681957186,0.06563706563706564,0.0,0.35742971887550196,0.23076923076923078,0.4545454545454546,0.18181818181818182,0.18181818181818182,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
10140,0.7678571428571459,0.6578599041936297,0.0,0.0,0.3919885550786839,0.27272727272727276,0.8760884125920965,0.0,0.4036697247706422,0.0888030888030888,0.0,0.0,0.07692307692307693,0.4545454545454546,0.6363636363636364,0.18181818181818182,0.30000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5922,0.6071428571428612,0.34502899403311205,0.0,0.5,0.37052932761087254,0.48484848484848486,0.1406563965170797,0.0,0.006116207951070337,0.0,0.0,0.008032128514056224,0.15384615384615385,0.36363636363636365,0.09090909090909091,0.27272727272727276,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6566,0.25,0.6833557441801832,0.5,0.5,0.855507868383405,0.393939393939394,0.5532484929671801,0.25125628140703515,0.3231396534148828,0.19305019305019305,0.19191919191919193,0.15261044176706826,0.6923076923076923,0.4545454545454546,0.18181818181818182,0.909090909090909,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
378,0.5535714285714306,0.4730544583578452,0.0,0.0,0.781115879828326,0.686868686868687,0.18955123911587407,0.5628140703517588,0.15392456676860347,0.1969111969111969,0.36363636363636365,0.502008032128514,0.15384615384615385,0.6363636363636364,0.18181818181818182,0.7272727272727273,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2886,0.5535714285714306,0.7016345911421128,0.0,0.5,0.459227467811159,0.7070707070707072,0.7508372404554587,0.0,0.07339449541284404,0.0,0.06060606060606061,0.048192771084337345,0.3076923076923077,0.9090909090909092,0.7272727272727273,0.7272727272727273,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4477,0.3214285714285765,0.6470711824523069,0.0,0.5,0.3934191702432046,0.04040404040404041,0.16543871399866042,0.24623115577889448,0.16207951070336393,0.02702702702702703,0.4141414141414142,0.4377510040160642,0.07692307692307693,0.4545454545454546,0.18181818181818182,0.7272727272727273,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
713,0.6607142857142847,0.4501743844020506,0.0,0.0,0.030042918454935563,0.7272727272727273,0.09444072337575352,0.07537688442211056,0.1559633027522936,0.25868725868725867,0.15656565656565657,0.14056224899598393,0.07692307692307693,0.36363636363636365,0.36363636363636365,0.3636363636363636,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8931,0.8214285714285765,0.7934805445835784,0.5,0.0,0.060085836909871126,0.8282828282828284,0.5438713998660415,0.49748743718592964,0.4393476044852192,0.9150579150579151,0.7525252525252526,0.1325301204819277,0.07692307692307693,1.0,0.36363636363636365,0.7272727272727273,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1109,0.75,0.21104714681906045,0.5,0.0,0.6180257510729614,0.38383838383838387,0.004018754186202277,0.0,0.0050968399592252805,0.0,0.0,0.004016064257028112,0.07692307692307693,0.09090909090909091,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8397,0.1964285714285765,0.39067358601563157,0.5,0.5,0.24320457796852635,0.8282828282828284,0.01205626255860683,0.0,0.0050968399592252805,0.0,0.0,0.04417670682730923,0.15384615384615385,0.09090909090909091,0.09090909090909091,0.0,0.7000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
10413,0.7857142857142847,0.6835658458694007,0.0,0.0,0.09298998569384853,0.6767676767676768,0.18352310783657066,0.4170854271356784,0.22018348623853212,0.5830115830115831,0.7121212121212122,0.899598393574297,0.07692307692307693,0.36363636363636365,0.5454545454545454,0.909090909090909,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
